image,DNL,D00,D10,D20,D40,strat,subset
3340,0,1,1,0,1,S1101,train
5151,0,0,1,0,0,S0100,train
9391,1,0,0,0,0,S0000,train
12478,1,0,0,0,0,S0000,train
2007,0,0,1,0,0,S0100,train
5674,1,0,0,0,0,S0000,train
13547,0,3,0,0,2,S1001,train
7927,1,0,0,0,0,S0000,train
12379,0,0,0,0,2,S0001,train
14607,0,1,0,0,0,S1000,train
7805,1,0,0,0,0,S0000,train
3526,1,0,0,0,0,S0000,train
2578,0,0,1,1,0,S0110,train
4526,0,0,0,0,1,S0001,train
11945,0,0,0,0,4,S0001,train
8613,0,0,1,0,0,S0100,train
13810,1,0,0,0,0,S0000,train
12749,0,0,0,1,0,S0010,train
2537,0,0,1,0,1,S0101,train
8210,0,0,0,1,0,S0010,train
14725,0,0,1,0,0,S0100,train
8777,1,0,0,0,0,S0000,train
7790,1,0,0,0,0,S0000,train
6893,1,0,0,0,0,S0000,train
3981,0,0,0,0,1,S0001,train
8489,1,0,0,0,0,S0000,train
5616,1,0,0,0,0,S0000,train
15471,0,1,0,0,0,S1000,train
1024,0,2,0,0,2,S1001,train
7833,1,0,0,0,0,S0000,train
8563,1,0,0,0,0,S0000,train
163,0,1,3,1,3,S1111,train
161,0,1,4,1,3,S1111,train
7749,1,0,0,0,0,S0000,train
6833,1,0,0,0,0,S0000,train
2694,1,0,0,0,0,S0000,train
11563,1,0,0,0,0,S0000,train
6964,0,0,1,0,0,S0100,train
12334,1,0,0,0,0,S0000,train
6796,1,0,0,0,0,S0000,train
1617,0,1,0,0,0,S1000,train
11104,1,0,0,0,0,S0000,train
7980,1,0,0,0,0,S0000,train
9685,1,0,0,0,0,S0000,train
11085,1,0,0,0,0,S0000,train
7004,1,0,0,0,0,S0000,train
5019,1,0,0,0,0,S0000,train
8190,1,0,0,0,0,S0000,train
6292,1,0,0,0,0,S0000,train
14666,1,0,0,0,0,S0000,train
6942,0,1,2,0,0,S1100,train
4218,0,1,2,1,0,S1110,train
11996,1,0,0,0,0,S0000,train
1521,0,4,1,0,0,S1100,train
13595,0,6,1,1,0,S1110,train
13144,0,5,0,0,0,S1000,train
2412,0,1,0,2,0,S1010,train
3424,1,0,0,0,0,S0000,train
10016,0,1,0,0,5,S1001,train
14876,1,0,0,0,0,S0000,train
4734,1,0,0,0,0,S0000,train
12719,0,0,0,0,1,S0001,train
716,0,0,0,0,1,S0001,train
776,1,0,0,0,0,S0000,train
7626,1,0,0,0,0,S0000,train
11254,0,1,0,0,0,S1000,train
12474,1,0,0,0,0,S0000,train
2025,1,0,0,0,0,S0000,train
14879,0,1,1,0,1,S1101,train
1744,1,0,0,0,0,S0000,train
9008,1,0,0,0,0,S0000,train
2698,1,0,0,0,0,S0000,train
2969,0,0,0,2,0,S0010,train
9460,1,0,0,0,0,S0000,train
5835,1,0,0,0,0,S0000,train
12461,1,0,0,0,0,S0000,train
14703,0,1,0,0,0,S1000,train
12193,1,0,0,0,0,S0000,train
1920,1,0,0,0,0,S0000,train
2573,1,0,0,0,0,S0000,train
2071,1,0,0,0,0,S0000,train
3182,1,0,0,0,0,S0000,train
13468,0,3,0,0,0,S1000,train
15498,0,1,1,0,0,S1100,train
6486,1,0,0,0,0,S0000,train
15176,1,0,0,0,0,S0000,train
3875,0,1,0,0,0,S1000,train
12281,1,0,0,0,0,S0000,train
8333,1,0,0,0,0,S0000,train
7484,0,1,0,0,0,S1000,train
1053,0,2,1,0,2,S1101,train
10319,1,0,0,0,0,S0000,train
11444,0,0,0,1,0,S0010,train
8872,0,1,0,0,0,S1000,train
11644,1,0,0,0,0,S0000,train
3660,0,3,1,0,1,S1101,train
12203,1,0,0,0,0,S0000,train
6719,1,0,0,0,0,S0000,train
13911,1,0,0,0,0,S0000,train
3754,1,0,0,0,0,S0000,train
11049,1,0,0,0,0,S0000,train
2559,0,0,1,1,0,S0110,train
13423,1,0,0,0,0,S0000,train
1459,0,0,1,0,0,S0100,train
8630,0,0,1,0,0,S0100,train
171,0,0,4,0,0,S0100,train
5388,0,0,0,1,0,S0010,train
616,1,0,0,0,0,S0000,train
1069,0,2,3,0,1,S1101,train
9522,0,2,1,0,0,S1100,train
1214,0,2,0,0,1,S1001,train
10670,1,0,0,0,0,S0000,train
11816,1,0,0,0,0,S0000,train
8341,1,0,0,0,0,S0000,train
12308,0,1,0,0,0,S1000,train
7357,1,0,0,0,0,S0000,train
6199,1,0,0,0,0,S0000,train
6574,0,0,0,0,4,S0001,train
2013,1,0,0,0,0,S0000,train
13383,0,4,0,1,0,S1010,train
3992,0,2,1,0,0,S1100,train
10046,1,0,0,0,0,S0000,train
12124,1,0,0,0,0,S0000,train
8404,1,0,0,0,0,S0000,train
10470,1,0,0,0,0,S0000,train
10270,1,0,0,0,0,S0000,train
2789,1,0,0,0,0,S0000,train
11171,0,0,1,0,3,S0101,train
6663,1,0,0,0,0,S0000,train
14873,1,0,0,0,0,S0000,train
5578,1,0,0,0,0,S0000,train
4203,0,0,1,0,1,S0101,train
1586,1,0,0,0,0,S0000,train
12824,1,0,0,0,0,S0000,train
10948,0,1,0,0,0,S1000,train
4406,0,0,1,0,0,S0100,train
14658,0,1,4,0,0,S1100,train
1456,1,0,0,0,0,S0000,train
11152,1,0,0,0,0,S0000,train
3311,0,0,1,0,3,S0101,train
252,1,0,0,0,0,S0000,train
4026,0,1,1,0,0,S1100,train
5220,0,0,1,0,0,S0100,train
10159,1,0,0,0,0,S0000,train
3011,0,0,1,0,0,S0100,train
1767,1,0,0,0,0,S0000,train
181,0,0,0,1,0,S0010,train
11064,1,0,0,0,0,S0000,train
15183,0,1,1,0,0,S1100,train
11170,0,0,1,0,4,S0101,train
861,0,1,0,0,0,S1000,train
8498,1,0,0,0,0,S0000,train
8776,1,0,0,0,0,S0000,train
13603,0,5,1,1,0,S1110,train
730,0,1,0,0,0,S1000,train
274,1,0,0,0,0,S0000,train
6498,0,0,1,0,0,S0100,train
9316,0,1,0,0,0,S1000,train
13430,0,4,0,1,0,S1010,train
647,1,0,0,0,0,S0000,train
12697,0,1,0,0,0,S1000,train
11174,0,1,2,0,0,S1100,train
15356,0,1,0,0,0,S1000,train
5557,0,1,1,1,0,S1110,train
6401,1,0,0,0,0,S0000,train
5766,0,0,0,2,0,S0010,train
10494,1,0,0,0,0,S0000,train
14947,0,1,0,0,0,S1000,train
12493,1,0,0,0,0,S0000,train
13842,1,0,0,0,0,S0000,train
522,1,0,0,0,0,S0000,train
2301,0,0,0,0,2,S0001,train
10769,1,0,0,0,0,S0000,train
4819,0,0,1,0,0,S0100,train
1668,1,0,0,0,0,S0000,train
1715,1,0,0,0,0,S0000,train
9609,1,0,0,0,0,S0000,train
12518,1,0,0,0,0,S0000,train
8319,1,0,0,0,0,S0000,train
8055,1,0,0,0,0,S0000,train
635,0,2,2,0,2,S1101,train
6482,0,0,0,1,0,S0010,train
14981,0,2,0,2,0,S1010,train
5329,1,0,0,0,0,S0000,train
10951,1,0,0,0,0,S0000,train
6019,1,0,0,0,0,S0000,train
268,1,0,0,0,0,S0000,train
8488,1,0,0,0,0,S0000,train
5410,0,1,1,0,1,S1101,train
9840,0,1,0,0,0,S1000,train
585,1,0,0,0,0,S0000,train
15102,0,1,0,0,0,S1000,train
11311,0,0,0,2,1,S0011,train
3476,0,0,1,0,0,S0100,train
14941,0,4,0,0,0,S1000,train
5892,1,0,0,0,0,S0000,train
1041,0,2,2,0,0,S1100,train
5964,0,0,1,0,0,S0100,train
12025,0,1,0,0,0,S1000,train
5278,0,0,1,0,0,S0100,train
7684,1,0,0,0,0,S0000,train
13836,1,0,0,0,0,S0000,train
5789,1,0,0,0,0,S0000,train
7809,1,0,0,0,0,S0000,train
10532,0,1,0,0,0,S1000,train
13078,0,5,1,0,0,S1100,train
1450,0,0,0,0,1,S0001,train
4790,0,0,1,0,0,S0100,train
6492,0,1,2,0,1,S1101,train
7502,0,0,0,1,0,S0010,train
8370,1,0,0,0,0,S0000,train
9051,0,0,2,0,0,S0100,train
1070,0,0,3,0,1,S0101,train
1963,1,0,0,0,0,S0000,train
9636,1,0,0,0,0,S0000,train
15230,0,0,1,0,0,S0100,train
11531,0,0,1,0,0,S0100,train
2502,0,0,0,0,1,S0001,train
10544,0,1,1,0,0,S1100,train
2244,0,0,1,0,0,S0100,train
2587,0,1,1,1,1,S1111,train
4501,0,1,0,0,0,S1000,train
8038,0,1,0,0,0,S1000,train
8799,0,0,0,1,0,S0010,train
4044,1,0,0,0,0,S0000,train
767,1,0,0,0,0,S0000,train
13548,1,0,0,0,0,S0000,train
10712,1,0,0,0,0,S0000,train
9663,1,0,0,0,0,S0000,train
5337,0,1,0,0,0,S1000,train
2119,1,0,0,0,0,S0000,train
12825,0,0,0,1,0,S0010,train
6750,0,1,0,0,0,S1000,train
12913,0,3,1,0,0,S1100,train
10460,1,0,0,0,0,S0000,train
6158,0,0,0,1,0,S0010,train
10360,1,0,0,0,0,S0000,train
6670,1,0,0,0,0,S0000,train
8318,1,0,0,0,0,S0000,train
4960,0,1,0,0,0,S1000,train
6937,1,0,0,0,0,S0000,train
5850,1,0,0,0,0,S0000,train
3051,0,1,1,0,0,S1100,train
403,0,1,0,0,1,S1001,train
5625,0,0,1,0,0,S0100,train
11512,1,0,0,0,0,S0000,train
4612,0,0,1,0,0,S0100,train
10050,0,1,0,0,0,S1000,train
4918,0,1,0,1,0,S1010,train
7856,1,0,0,0,0,S0000,train
9722,1,0,0,0,0,S0000,train
11756,1,0,0,0,0,S0000,train
4564,0,0,2,0,0,S0100,train
11491,1,0,0,0,0,S0000,train
4788,0,0,1,0,0,S0100,train
11164,0,0,0,0,2,S0001,train
10283,1,0,0,0,0,S0000,train
13277,0,3,2,0,0,S1100,train
14530,1,0,0,0,0,S0000,train
8821,1,0,0,0,0,S0000,train
6332,1,0,0,0,0,S0000,train
11379,0,0,0,2,1,S0011,train
1956,1,0,0,0,0,S0000,train
7015,0,1,0,0,1,S1001,train
9719,1,0,0,0,0,S0000,train
12676,1,0,0,0,0,S0000,train
13303,1,0,0,0,0,S0000,train
2431,0,0,1,0,0,S0100,train
4112,0,0,1,0,0,S0100,train
3804,0,1,0,0,1,S1001,train
3967,1,0,0,0,0,S0000,train
2253,1,0,0,0,0,S0000,train
4619,0,0,1,0,0,S0100,train
3145,0,1,2,0,0,S1100,train
1222,0,0,0,0,4,S0001,train
7748,1,0,0,0,0,S0000,train
1687,0,1,0,0,0,S1000,train
13467,0,3,1,0,0,S1100,train
936,0,0,1,0,0,S0100,train
2087,1,0,0,0,0,S0000,train
4669,0,1,0,1,0,S1010,train
199,1,0,0,0,0,S0000,train
9417,1,0,0,0,0,S0000,train
3116,0,1,2,0,0,S1100,train
14674,0,1,0,0,0,S1000,train
887,0,0,2,0,1,S0101,train
7091,0,1,2,0,0,S1100,train
13689,1,0,0,0,0,S0000,train
7259,1,0,0,0,0,S0000,train
10477,1,0,0,0,0,S0000,train
15208,1,0,0,0,0,S0000,train
7960,1,0,0,0,0,S0000,train
10113,1,0,0,0,0,S0000,train
6618,0,0,1,0,0,S0100,train
10998,1,0,0,0,0,S0000,train
7347,1,0,0,0,0,S0000,train
9022,0,1,0,0,0,S1000,train
13137,0,5,1,0,1,S1101,train
985,0,0,2,0,0,S0100,train
4690,1,0,0,0,0,S0000,train
9291,0,1,0,0,0,S1000,train
2394,1,0,0,0,0,S0000,train
12554,1,0,0,0,0,S0000,train
8369,1,0,0,0,0,S0000,train
10756,0,0,0,3,0,S0010,train
4225,0,1,2,0,0,S1100,train
9145,0,1,0,0,0,S1000,train
4968,0,2,0,0,0,S1000,train
7079,0,1,0,0,0,S1000,train
12189,0,0,0,0,1,S0001,train
183,0,0,0,0,2,S0001,train
6299,0,0,0,0,1,S0001,train
7094,1,0,0,0,0,S0000,train
8985,1,0,0,0,0,S0000,train
10102,0,1,0,0,0,S1000,train
8116,1,0,0,0,0,S0000,train
11177,1,0,0,0,0,S0000,train
7926,1,0,0,0,0,S0000,train
9762,1,0,0,0,0,S0000,train
8839,1,0,0,0,0,S0000,train
2726,1,0,0,0,0,S0000,train
5562,0,1,2,0,0,S1100,train
13831,0,2,0,0,0,S1000,train
2959,1,0,0,0,0,S0000,train
2086,1,0,0,0,0,S0000,train
2085,1,0,0,0,0,S0000,train
4998,1,0,0,0,0,S0000,train
7053,1,0,0,0,0,S0000,train
9065,1,0,0,0,0,S0000,train
14781,1,0,0,0,0,S0000,train
7427,1,0,0,0,0,S0000,train
1319,1,0,0,0,0,S0000,train
13490,0,0,1,0,0,S0100,train
7556,0,1,0,0,0,S1000,train
6895,1,0,0,0,0,S0000,train
2479,0,1,3,3,0,S1110,train
8496,1,0,0,0,0,S0000,train
4494,0,2,1,0,0,S1100,train
1481,0,2,2,0,0,S1100,train
9530,0,1,1,0,0,S1100,train
1708,1,0,0,0,0,S0000,train
5363,1,0,0,0,0,S0000,train
2048,1,0,0,0,0,S0000,train
10315,1,0,0,0,0,S0000,train
6700,1,0,0,0,0,S0000,train
2243,1,0,0,0,0,S0000,train
12521,1,0,0,0,0,S0000,train
4880,0,0,1,0,0,S0100,train
9369,1,0,0,0,0,S0000,train
13060,0,4,1,0,0,S1100,train
15354,1,0,0,0,0,S0000,train
3845,1,0,0,0,0,S0000,train
646,1,0,0,0,0,S0000,train
3571,1,0,0,0,0,S0000,train
7138,0,0,0,0,3,S0001,train
5584,1,0,0,0,0,S0000,train
8706,1,0,0,0,0,S0000,train
6976,0,0,0,1,0,S0010,train
2260,1,0,0,0,0,S0000,train
8052,1,0,0,0,0,S0000,train
382,0,0,0,0,1,S0001,train
2858,0,1,1,0,0,S1100,train
6290,1,0,0,0,0,S0000,train
8642,0,1,1,0,0,S1100,train
9627,1,0,0,0,0,S0000,train
10795,0,0,0,3,0,S0010,train
3402,0,0,1,0,0,S0100,train
12739,0,0,0,1,0,S0010,train
5540,0,1,1,1,0,S1110,train
11396,1,0,0,0,0,S0000,train
3391,0,0,2,0,0,S0100,train
6312,1,0,0,0,0,S0000,train
4581,1,0,0,0,0,S0000,train
11369,0,0,0,2,1,S0011,train
665,0,0,0,2,0,S0010,train
11398,1,0,0,0,0,S0000,train
12490,1,0,0,0,0,S0000,train
11713,0,0,2,0,0,S0100,train
7006,0,0,0,0,2,S0001,train
12994,0,0,2,1,0,S0110,train
2010,0,0,1,0,0,S0100,train
14937,1,0,0,0,0,S0000,train
9206,0,2,1,0,0,S1100,train
8944,1,0,0,0,0,S0000,train
6323,1,0,0,0,0,S0000,train
4755,1,0,0,0,0,S0000,train
3049,1,0,0,0,0,S0000,train
870,0,0,0,0,2,S0001,train
5573,0,0,1,0,0,S0100,train
13775,1,0,0,0,0,S0000,train
4064,0,0,0,1,0,S0010,train
7187,0,2,1,0,0,S1100,train
6248,1,0,0,0,0,S0000,train
1943,1,0,0,0,0,S0000,train
5846,1,0,0,0,0,S0000,train
10654,1,0,0,0,0,S0000,train
5230,0,0,1,0,0,S0100,train
3060,0,2,0,0,0,S1000,train
5336,1,0,0,0,0,S0000,train
8376,1,0,0,0,0,S0000,train
14504,1,0,0,0,0,S0000,train
15006,1,0,0,0,0,S0000,train
1421,1,0,0,0,0,S0000,train
9028,0,1,0,0,0,S1000,train
3377,0,0,0,1,0,S0010,train
3895,1,0,0,0,0,S0000,train
10749,1,0,0,0,0,S0000,train
11865,1,0,0,0,0,S0000,train
2743,0,0,1,0,0,S0100,train
982,0,0,1,0,1,S0101,train
11147,1,0,0,0,0,S0000,train
6759,1,0,0,0,0,S0000,train
456,0,0,1,3,0,S0110,train
6651,0,0,2,1,2,S0111,train
8948,1,0,0,0,0,S0000,train
10521,0,0,0,1,0,S0010,train
4179,1,0,0,0,0,S0000,train
6086,0,0,0,3,0,S0010,train
1196,0,0,0,0,2,S0001,train
264,1,0,0,0,0,S0000,train
11914,1,0,0,0,0,S0000,train
12354,1,0,0,0,0,S0000,train
8625,0,1,1,0,0,S1100,train
5156,1,0,0,0,0,S0000,train
11690,1,0,0,0,0,S0000,train
7433,0,1,0,0,0,S1000,train
6792,1,0,0,0,0,S0000,train
7649,1,0,0,0,0,S0000,train
331,1,0,0,0,0,S0000,train
3758,1,0,0,0,0,S0000,train
13461,0,3,0,1,0,S1010,train
6330,1,0,0,0,0,S0000,train
7046,0,1,1,0,0,S1100,train
6769,0,0,0,1,0,S0010,train
2477,0,1,1,0,1,S1101,train
860,0,0,0,0,4,S0001,train
10072,0,0,0,1,0,S0010,train
7100,1,0,0,0,0,S0000,train
6672,1,0,0,0,0,S0000,train
4067,0,0,0,0,2,S0001,train
13728,1,0,0,0,0,S0000,train
727,0,1,0,0,0,S1000,train
1740,1,0,0,0,0,S0000,train
13042,0,1,0,1,0,S1010,train
11976,1,0,0,0,0,S0000,train
308,1,0,0,0,0,S0000,train
2870,1,0,0,0,0,S0000,train
12799,1,0,0,0,0,S0000,train
14807,0,3,3,1,1,S1111,train
8580,1,0,0,0,0,S0000,train
12339,1,0,0,0,0,S0000,train
1489,0,1,2,0,0,S1100,train
14977,0,1,4,0,1,S1101,train
10465,1,0,0,0,0,S0000,train
14997,1,0,0,0,0,S0000,train
7573,1,0,0,0,0,S0000,train
9085,0,0,0,1,0,S0010,train
3241,1,0,0,0,0,S0000,train
5194,0,1,0,0,0,S1000,train
9003,1,0,0,0,0,S0000,train
13904,1,0,0,0,0,S0000,train
10735,1,0,0,0,0,S0000,train
13291,0,0,1,0,0,S0100,train
7669,1,0,0,0,0,S0000,train
11988,0,0,1,0,0,S0100,train
3889,0,0,0,0,2,S0001,train
2816,0,1,0,0,1,S1001,train
41,0,0,0,0,1,S0001,train
11509,1,0,0,0,0,S0000,train
15182,1,0,0,0,0,S0000,train
12599,1,0,0,0,0,S0000,train
11322,0,0,0,2,1,S0011,train
9540,0,0,1,0,0,S0100,train
8441,1,0,0,0,0,S0000,train
12462,1,0,0,0,0,S0000,train
9140,0,1,0,0,0,S1000,train
5072,0,0,1,0,0,S0100,train
13392,0,5,0,1,0,S1010,train
2955,1,0,0,0,0,S0000,train
7048,0,1,0,0,0,S1000,train
11706,0,0,0,0,2,S0001,train
4188,1,0,0,0,0,S0000,train
1371,1,0,0,0,0,S0000,train
3861,1,0,0,0,0,S0000,train
14975,0,3,0,0,0,S1000,train
5786,1,0,0,0,0,S0000,train
7139,0,1,1,0,4,S1101,train
3942,1,0,0,0,0,S0000,train
13813,1,0,0,0,0,S0000,train
3198,1,0,0,0,0,S0000,train
2275,0,0,0,0,1,S0001,train
15482,0,0,1,0,0,S0100,train
10268,1,0,0,0,0,S0000,train
9245,0,0,2,0,0,S0100,train
8102,1,0,0,0,0,S0000,train
5854,0,1,0,1,0,S1010,train
466,0,0,2,1,4,S0111,train
2624,0,2,0,0,0,S1000,train
11050,1,0,0,0,0,S0000,train
2486,0,1,1,0,0,S1100,train
5146,1,0,0,0,0,S0000,train
12323,0,0,1,0,0,S0100,train
9144,0,1,0,0,0,S1000,train
3239,0,0,0,1,0,S0010,train
3904,1,0,0,0,0,S0000,train
400,0,0,1,0,1,S0101,train
12341,1,0,0,0,0,S0000,train
7361,1,0,0,0,0,S0000,train
12051,1,0,0,0,0,S0000,train
13801,1,0,0,0,0,S0000,train
5931,1,0,0,0,0,S0000,train
6341,1,0,0,0,0,S0000,train
8165,1,0,0,0,0,S0000,train
6112,0,0,0,0,3,S0001,train
2221,1,0,0,0,0,S0000,train
9352,0,0,1,0,0,S0100,train
452,1,0,0,0,0,S0000,train
12700,0,0,3,0,0,S0100,train
1967,1,0,0,0,0,S0000,train
6519,0,1,0,0,7,S1001,train
11966,1,0,0,0,0,S0000,train
13075,0,5,1,0,0,S1100,train
7056,1,0,0,0,0,S0000,train
13560,1,0,0,0,0,S0000,train
9748,1,0,0,0,0,S0000,train
4157,0,0,1,0,1,S0101,train
5588,1,0,0,0,0,S0000,train
8689,1,0,0,0,0,S0000,train
5585,1,0,0,0,0,S0000,train
6596,1,0,0,0,0,S0000,train
7760,1,0,0,0,0,S0000,train
7551,1,0,0,0,0,S0000,train
6705,1,0,0,0,0,S0000,train
12215,1,0,0,0,0,S0000,train
7708,1,0,0,0,0,S0000,train
3661,0,1,1,0,0,S1100,train
7058,1,0,0,0,0,S0000,train
2976,0,1,0,0,0,S1000,train
9945,1,0,0,0,0,S0000,train
11768,0,1,0,0,0,S1000,train
1381,1,0,0,0,0,S0000,train
3697,0,1,2,0,1,S1101,train
7638,0,1,0,0,0,S1000,train
11672,0,0,0,0,1,S0001,train
11856,1,0,0,0,0,S0000,train
6523,0,1,0,0,1,S1001,train
1808,1,0,0,0,0,S0000,train
5524,0,1,1,1,0,S1110,train
4719,0,0,2,0,1,S0101,train
8180,0,0,1,0,1,S0101,train
7644,1,0,0,0,0,S0000,train
4816,1,0,0,0,0,S0000,train
6686,1,0,0,0,0,S0000,train
8456,1,0,0,0,0,S0000,train
12233,1,0,0,0,0,S0000,train
1008,0,0,2,0,2,S0101,train
571,0,2,5,1,1,S1111,train
12155,1,0,0,0,0,S0000,train
6587,1,0,0,0,0,S0000,train
4476,0,0,3,0,0,S0100,train
3925,1,0,0,0,0,S0000,train
1138,0,2,1,0,0,S1100,train
7198,1,0,0,0,0,S0000,train
10808,0,0,0,2,0,S0010,train
10481,1,0,0,0,0,S0000,train
1127,0,0,1,0,0,S0100,train
9076,0,0,1,0,1,S0101,train
13786,1,0,0,0,0,S0000,train
3583,0,1,0,0,0,S1000,train
2024,1,0,0,0,0,S0000,train
486,0,0,2,1,3,S0111,train
5502,0,1,1,1,0,S1110,train
1229,0,0,0,0,3,S0001,train
15223,1,0,0,0,0,S0000,train
13322,1,0,0,0,0,S0000,train
3886,1,0,0,0,0,S0000,train
11259,0,0,0,1,0,S0010,train
11433,0,0,0,1,0,S0010,train
3148,1,0,0,0,0,S0000,train
9629,0,0,1,0,0,S0100,train
13264,0,3,0,2,0,S1010,train
3065,0,1,0,0,0,S1000,train
15264,0,1,0,0,0,S1000,train
839,0,0,1,0,0,S0100,train
5259,0,0,2,0,0,S0100,train
7203,1,0,0,0,0,S0000,train
2747,1,0,0,0,0,S0000,train
688,0,0,0,0,1,S0001,train
2416,0,0,0,1,0,S0010,train
3932,0,0,2,0,0,S0100,train
5116,1,0,0,0,0,S0000,train
13975,1,0,0,0,0,S0000,train
1504,0,1,1,0,0,S1100,train
10729,1,0,0,0,0,S0000,train
12267,1,0,0,0,0,S0000,train
5862,0,0,0,1,0,S0010,train
897,1,0,0,0,0,S0000,train
8957,1,0,0,0,0,S0000,train
3288,1,0,0,0,0,S0000,train
6944,0,0,1,0,0,S0100,train
8857,1,0,0,0,0,S0000,train
231,1,0,0,0,0,S0000,train
4909,0,1,0,1,0,S1010,train
10240,0,0,0,3,0,S0010,train
14840,0,2,0,0,1,S1001,train
800,1,0,0,0,0,S0000,train
909,0,2,2,0,0,S1100,train
13481,0,2,0,0,0,S1000,train
9268,0,1,1,0,0,S1100,train
13356,0,4,0,0,0,S1000,train
15437,1,0,0,0,0,S0000,train
3833,1,0,0,0,0,S0000,train
1413,1,0,0,0,0,S0000,train
5526,0,1,1,1,0,S1110,train
2764,1,0,0,0,0,S0000,train
6644,0,0,0,0,2,S0001,train
10353,1,0,0,0,0,S0000,train
5940,0,0,1,0,1,S0101,train
9394,0,0,0,1,0,S0010,train
6334,1,0,0,0,0,S0000,train
9570,1,0,0,0,0,S0000,train
9874,1,0,0,0,0,S0000,train
10252,0,0,0,1,0,S0010,train
5836,0,1,0,0,0,S1000,train
15460,1,0,0,0,0,S0000,train
2026,1,0,0,0,0,S0000,train
4422,0,3,0,0,0,S1000,train
1328,0,1,1,0,0,S1100,train
13175,0,1,0,0,0,S1000,train
1835,1,0,0,0,0,S0000,train
2131,0,1,1,0,2,S1101,train
10740,1,0,0,0,0,S0000,train
4017,1,0,0,0,0,S0000,train
15412,0,1,0,0,0,S1000,train
3318,0,0,1,0,1,S0101,train
6211,0,1,0,1,2,S1011,train
10838,1,0,0,0,0,S0000,train
13255,0,2,0,0,0,S1000,train
1645,0,0,3,0,0,S0100,train
10684,1,0,0,0,0,S0000,train
15431,0,1,0,0,0,S1000,train
9259,1,0,0,0,0,S0000,train
11324,0,0,0,2,1,S0011,train
9889,1,0,0,0,0,S0000,train
3737,1,0,0,0,0,S0000,train
5769,0,0,0,0,1,S0001,train
9821,1,0,0,0,0,S0000,train
13087,0,3,1,0,0,S1100,train
3307,0,2,2,0,0,S1100,train
8215,0,0,0,1,0,S0010,train
8170,1,0,0,0,0,S0000,train
10826,0,0,1,0,0,S0100,train
11018,1,0,0,0,0,S0000,train
8188,0,0,0,1,0,S0010,train
10015,0,1,0,0,8,S1001,train
2606,0,1,1,1,0,S1110,train
482,0,0,2,1,4,S0111,train
4388,0,5,2,0,0,S1100,train
7783,1,0,0,0,0,S0000,train
11258,0,0,0,3,0,S0010,train
3936,1,0,0,0,0,S0000,train
10172,0,0,1,0,0,S0100,train
5471,1,0,0,0,0,S0000,train
8589,0,0,0,0,4,S0001,train
3223,1,0,0,0,0,S0000,train
10017,0,1,1,1,4,S1111,train
11891,1,0,0,0,0,S0000,train
490,0,0,3,1,3,S0111,train
6869,0,1,0,0,0,S1000,train
10126,1,0,0,0,0,S0000,train
12355,1,0,0,0,0,S0000,train
10425,1,0,0,0,0,S0000,train
2139,0,0,0,1,0,S0010,train
15246,0,1,0,0,0,S1000,train
15136,0,1,0,0,0,S1000,train
11919,1,0,0,0,0,S0000,train
9024,0,1,0,0,0,S1000,train
821,0,0,4,0,0,S0100,train
9456,1,0,0,0,0,S0000,train
13289,1,0,0,0,0,S0000,train
6402,0,0,2,0,0,S0100,train
8956,1,0,0,0,0,S0000,train
548,1,0,0,0,0,S0000,train
3162,1,0,0,0,0,S0000,train
10352,1,0,0,0,0,S0000,train
2679,1,0,0,0,0,S0000,train
7712,1,0,0,0,0,S0000,train
11983,0,2,0,0,0,S1000,train
11885,1,0,0,0,0,S0000,train
798,0,2,0,1,0,S1010,train
5477,0,1,0,0,0,S1000,train
1266,0,0,0,0,1,S0001,train
1545,0,0,1,0,0,S0100,train
14698,0,1,0,0,0,S1000,train
6363,1,0,0,0,0,S0000,train
15106,0,1,0,0,0,S1000,train
4897,0,0,0,1,0,S0010,train
12933,0,1,0,0,0,S1000,train
13449,0,1,1,3,0,S1110,train
611,1,0,0,0,0,S0000,train
1647,1,0,0,0,0,S0000,train
6005,0,1,0,0,0,S1000,train
4445,0,0,2,0,0,S0100,train
13645,0,2,0,2,0,S1010,train
4253,0,1,2,0,1,S1101,train
11529,0,0,1,0,0,S0100,train
11417,0,0,0,0,1,S0001,train
5037,0,0,1,0,0,S0100,train
4631,0,0,0,1,0,S0010,train
9566,0,1,1,0,0,S1100,train
7005,0,0,1,0,0,S0100,train
7300,1,0,0,0,0,S0000,train
11452,0,0,0,1,0,S0010,train
3644,0,1,0,0,0,S1000,train
9916,1,0,0,0,0,S0000,train
1212,1,0,0,0,0,S0000,train
5586,1,0,0,0,0,S0000,train
6249,1,0,0,0,0,S0000,train
12102,0,0,0,0,5,S0001,train
7989,1,0,0,0,0,S0000,train
671,1,0,0,0,0,S0000,train
696,1,0,0,0,0,S0000,train
5602,1,0,0,0,0,S0000,train
13766,1,0,0,0,0,S0000,train
7956,1,0,0,0,0,S0000,train
1729,1,0,0,0,0,S0000,train
8403,1,0,0,0,0,S0000,train
2695,1,0,0,0,0,S0000,train
14701,0,1,0,0,0,S1000,train
9105,1,0,0,0,0,S0000,train
11897,1,0,0,0,0,S0000,train
11300,0,0,0,0,1,S0001,train
11245,0,0,0,2,0,S0010,train
4267,0,2,1,0,0,S1100,train
7579,0,1,0,0,0,S1000,train
8365,1,0,0,0,0,S0000,train
14638,1,0,0,0,0,S0000,train
10806,0,0,0,2,0,S0010,train
