image,DNL,D00,D10,D20,D40,strat,subset
2355,1,0,0,0,0,S0000,train
9578,0,1,0,0,0,S1000,train
6360,1,0,0,0,0,S0000,train
4053,1,0,0,0,0,S0000,train
2456,0,0,0,1,1,S0011,train
8104,1,0,0,0,0,S0000,train
2221,1,0,0,0,0,S0000,train
2115,1,0,0,0,0,S0000,train
281,0,0,0,0,1,S0001,train
477,0,0,1,1,4,S0111,train
8500,1,0,0,0,0,S0000,train
216,1,0,0,0,0,S0000,train
2852,0,1,1,0,0,S1100,train
8571,1,0,0,0,0,S0000,train
12,1,0,0,0,0,S0000,train
7047,0,2,3,0,0,S1100,train
15226,0,0,1,0,0,S0100,train
847,0,1,0,0,1,S1001,train
9522,0,2,1,0,0,S1100,train
2440,1,0,0,0,0,S0000,train
4906,0,1,0,1,0,S1010,train
15312,1,0,0,0,0,S0000,train
5550,0,1,1,1,0,S1110,train
5771,0,0,1,0,1,S0101,train
1569,1,0,0,0,0,S0000,train
8030,0,0,1,0,2,S0101,train
4681,1,0,0,0,0,S0000,train
6392,0,1,0,0,0,S1000,train
2846,0,1,1,0,4,S1101,train
3542,0,0,2,0,0,S0100,train
3787,0,1,0,0,0,S1000,train
15361,1,0,0,0,0,S0000,train
7893,1,0,0,0,0,S0000,train
2857,0,0,1,0,4,S0101,train
9277,1,0,0,0,0,S0000,train
55,0,0,1,0,2,S0101,train
3331,0,1,1,0,0,S1100,train
4899,0,1,0,1,0,S1010,train
14736,0,0,0,0,2,S0001,train
4738,1,0,0,0,0,S0000,train
232,0,2,0,0,0,S1000,train
2647,0,1,0,0,0,S1000,train
7288,1,0,0,0,0,S0000,train
15223,1,0,0,0,0,S0000,train
4999,1,0,0,0,0,S0000,train
4191,1,0,0,0,0,S0000,train
14674,0,1,0,0,0,S1000,train
8857,1,0,0,0,0,S0000,train
7523,1,0,0,0,0,S0000,train
5791,1,0,0,0,0,S0000,train
2472,0,1,3,0,1,S1101,train
685,0,0,0,0,1,S0001,train
2535,0,0,1,0,1,S0101,train
9595,1,0,0,0,0,S0000,train
2883,1,0,0,0,0,S0000,train
2754,1,0,0,0,0,S0000,train
8870,0,1,0,0,0,S1000,train
15406,0,0,1,0,0,S0100,train
7730,1,0,0,0,0,S0000,train
6834,0,0,1,0,0,S0100,train
8842,1,0,0,0,0,S0000,train
4086,1,0,0,0,0,S0000,train
6800,1,0,0,0,0,S0000,train
2093,1,0,0,0,0,S0000,train
8106,1,0,0,0,0,S0000,train
1111,0,2,4,0,0,S1100,train
5835,1,0,0,0,0,S0000,train
3646,0,1,1,0,0,S1100,train
9772,0,0,1,0,0,S0100,train
915,0,2,1,0,0,S1100,train
3341,0,1,1,0,0,S1100,train
2033,1,0,0,0,0,S0000,train
775,1,0,0,0,0,S0000,train
9440,0,0,1,0,0,S0100,train
9859,0,1,0,0,0,S1000,train
14971,0,2,0,0,0,S1000,train
3799,1,0,0,0,0,S0000,train
5597,1,0,0,0,0,S0000,train
8448,1,0,0,0,0,S0000,train
1622,1,0,0,0,0,S0000,train
988,0,2,0,0,0,S1000,train
2986,1,0,0,0,0,S0000,train
2611,0,0,0,1,2,S0011,train
1537,0,0,1,0,0,S0100,train
7981,1,0,0,0,0,S0000,train
2806,0,1,0,0,0,S1000,train
14517,1,0,0,0,0,S0000,train
15475,0,1,0,0,0,S1000,train
7537,1,0,0,0,0,S0000,train
6162,0,0,0,0,1,S0001,train
7538,0,1,0,0,0,S1000,train
1113,0,0,1,0,1,S0101,train
4070,0,0,0,1,0,S0010,train
9121,0,1,0,0,0,S1000,train
14593,0,1,0,0,0,S1000,train
9862,0,1,0,0,0,S1000,train
6894,1,0,0,0,0,S0000,train
7211,0,0,2,0,0,S0100,train
4688,0,0,1,0,0,S0100,train
6241,1,0,0,0,0,S0000,train
2624,0,2,0,0,0,S1000,train
8542,1,0,0,0,0,S0000,train
7298,1,0,0,0,0,S0000,train
4189,1,0,0,0,0,S0000,train
2007,0,0,1,0,0,S0100,train
6906,1,0,0,0,0,S0000,train
943,0,0,1,0,1,S0101,train
394,0,0,1,0,1,S0101,train
2565,0,1,1,0,0,S1100,train
5179,1,0,0,0,0,S0000,train
5197,0,1,1,1,0,S1110,train
6639,1,0,0,0,0,S0000,train
14909,1,0,0,0,0,S0000,train
4913,0,1,0,1,0,S1010,train
355,1,0,0,0,0,S0000,train
8807,1,0,0,0,0,S0000,train
1530,0,3,1,0,1,S1101,train
2994,0,1,0,1,0,S1010,train
1185,1,0,0,0,0,S0000,train
3101,0,0,1,0,0,S0100,train
2465,0,1,0,0,1,S1001,train
4940,0,1,0,1,0,S1010,train
15277,1,0,0,0,0,S0000,train
3729,0,0,0,0,1,S0001,train
15049,0,1,0,0,0,S1000,train
2642,0,0,0,1,0,S0010,train
3333,0,1,0,0,0,S1000,train
7242,1,0,0,0,0,S0000,train
1586,1,0,0,0,0,S0000,train
15038,0,1,0,0,0,S1000,train
6256,1,0,0,0,0,S0000,train
305,1,0,0,0,0,S0000,train
9701,1,0,0,0,0,S0000,train
15215,0,0,1,0,0,S0100,train
9018,0,0,1,0,0,S0100,train
9210,0,2,1,0,0,S1100,train
8899,1,0,0,0,0,S0000,train
6090,1,0,0,0,0,S0000,train
6593,1,0,0,0,0,S0000,train
15472,0,1,0,0,0,S1000,train
703,0,0,0,0,1,S0001,train
5518,0,1,1,1,0,S1110,train
5092,0,0,1,0,0,S0100,train
1380,1,0,0,0,0,S0000,train
93,0,1,0,0,0,S1000,train
9658,0,1,0,0,0,S1000,train
2700,1,0,0,0,0,S0000,train
15420,0,1,0,0,0,S1000,train
7563,0,1,0,0,0,S1000,train
5933,0,0,0,1,0,S0010,train
14972,1,0,0,0,0,S0000,train
7866,1,0,0,0,0,S0000,train
2055,1,0,0,0,0,S0000,train
3836,1,0,0,0,0,S0000,train
6329,0,0,1,0,0,S0100,train
1241,0,0,1,0,1,S0101,train
4507,0,1,0,0,0,S1000,train
6677,1,0,0,0,0,S0000,train
1960,1,0,0,0,0,S0000,train
9607,1,0,0,0,0,S0000,train
6587,1,0,0,0,0,S0000,train
1919,1,0,0,0,0,S0000,train
1078,0,0,2,1,0,S0110,train
7733,1,0,0,0,0,S0000,train
7482,1,0,0,0,0,S0000,train
14908,0,2,0,0,0,S1000,train
1379,1,0,0,0,0,S0000,train
5444,0,0,2,1,0,S0110,train
14579,1,0,0,0,0,S0000,train
3226,1,0,0,0,0,S0000,train
7867,1,0,0,0,0,S0000,train
7855,1,0,0,0,0,S0000,train
4031,0,0,1,0,0,S0100,train
3730,0,1,0,0,0,S1000,train
1242,0,1,0,0,1,S1001,train
2330,0,1,1,0,0,S1100,train
8703,0,2,0,0,0,S1000,train
763,0,0,1,0,2,S0101,train
3047,0,0,1,0,0,S0100,train
373,0,0,1,0,0,S0100,train
1526,1,0,0,0,0,S0000,train
1396,1,0,0,0,0,S0000,train
186,0,0,1,0,0,S0100,train
9635,1,0,0,0,0,S0000,train
4834,1,0,0,0,0,S0000,train
6854,0,0,0,0,1,S0001,train
15105,0,1,0,0,0,S1000,train
1582,0,0,1,0,0,S0100,train
6719,1,0,0,0,0,S0000,train
4667,0,1,0,2,0,S1010,train
9730,1,0,0,0,0,S0000,train
8544,1,0,0,0,0,S0000,train
6669,1,0,0,0,0,S0000,train
6665,1,0,0,0,0,S0000,train
6842,1,0,0,0,0,S0000,train
14713,1,0,0,0,0,S0000,train
1607,1,0,0,0,0,S0000,train
9813,1,0,0,0,0,S0000,train
7849,1,0,0,0,0,S0000,train
2990,1,0,0,0,0,S0000,train
7546,0,1,0,0,0,S1000,train
4920,0,1,0,1,0,S1010,train
8955,1,0,0,0,0,S0000,train
9218,0,0,0,1,0,S0010,train
8979,0,1,0,0,1,S1001,train
6131,0,0,0,0,2,S0001,train
1989,1,0,0,0,0,S0000,train
7303,0,2,0,0,0,S1000,train
9906,1,0,0,0,0,S0000,train
3750,0,0,1,0,0,S0100,train
15391,1,0,0,0,0,S0000,train
7500,1,0,0,0,0,S0000,train
8257,1,0,0,0,0,S0000,train
1743,1,0,0,0,0,S0000,train
413,1,0,0,0,0,S0000,train
33,0,0,0,0,1,S0001,train
8424,1,0,0,0,0,S0000,train
6486,1,0,0,0,0,S0000,train
4075,1,0,0,0,0,S0000,train
4464,0,0,0,0,2,S0001,train
6655,0,0,1,1,1,S0111,train
4396,0,0,0,1,0,S0010,train
6682,1,0,0,0,0,S0000,train
3591,1,0,0,0,0,S0000,train
2629,0,0,1,0,0,S0100,train
5838,1,0,0,0,0,S0000,train
5992,0,0,0,1,3,S0011,train
1889,1,0,0,0,0,S0000,train
1405,1,0,0,0,0,S0000,train
14706,0,2,0,0,0,S1000,train
5188,1,0,0,0,0,S0000,train
15498,0,1,1,0,0,S1100,train
4302,0,2,1,0,0,S1100,train
3391,0,0,2,0,0,S0100,train
7018,1,0,0,0,0,S0000,train
7290,1,0,0,0,0,S0000,train
9624,0,1,0,0,0,S1000,train
6386,1,0,0,0,0,S0000,train
2102,0,0,1,0,0,S0100,train
5969,0,0,1,0,0,S0100,train
8403,1,0,0,0,0,S0000,train
9056,0,0,2,0,0,S0100,train
6964,0,0,1,0,0,S0100,train
4960,0,1,0,0,0,S1000,train
5810,0,1,0,0,0,S1000,train
8363,1,0,0,0,0,S0000,train
8635,0,1,1,0,0,S1100,train
1968,1,0,0,0,0,S0000,train
7026,1,0,0,0,0,S0000,train
1239,1,0,0,0,0,S0000,train
5336,1,0,0,0,0,S0000,train
528,1,0,0,0,0,S0000,train
8271,1,0,0,0,0,S0000,train
5547,0,1,1,1,0,S1110,train
654,0,0,1,0,0,S0100,train
6676,1,0,0,0,0,S0000,train
7409,1,0,0,0,0,S0000,train
6786,1,0,0,0,0,S0000,train
1813,1,0,0,0,0,S0000,train
462,0,0,1,1,4,S0111,train
9283,0,1,0,0,0,S1000,train
8505,1,0,0,0,0,S0000,train
6866,1,0,0,0,0,S0000,train
351,1,0,0,0,0,S0000,train
3949,1,0,0,0,0,S0000,train
2358,1,0,0,0,0,S0000,train
7946,0,0,0,0,8,S0001,train
2783,0,0,1,0,0,S0100,train
8387,1,0,0,0,0,S0000,train
4600,1,0,0,0,0,S0000,train
1815,1,0,0,0,0,S0000,train
2599,0,0,0,1,0,S0010,train
3716,0,4,1,0,0,S1100,train
5007,1,0,0,0,0,S0000,train
3988,0,1,0,0,0,S1000,train
7269,0,1,0,0,0,S1000,train
2408,0,0,0,0,4,S0001,train
4456,0,0,4,0,0,S0100,train
2625,0,0,0,0,1,S0001,train
8057,1,0,0,0,0,S0000,train
3930,0,2,4,0,0,S1100,train
14520,1,0,0,0,0,S0000,train
15154,0,1,0,0,0,S1000,train
4047,1,0,0,0,0,S0000,train
2859,0,0,0,0,2,S0001,train
6465,0,0,0,0,5,S0001,train
1706,0,1,0,0,0,S1000,train
4192,1,0,0,0,0,S0000,train
4397,1,0,0,0,0,S0000,train
2061,1,0,0,0,0,S0000,train
6222,1,0,0,0,0,S0000,train
2517,0,0,1,0,1,S0101,train
6464,0,0,0,0,3,S0001,train
3209,0,1,2,1,1,S1111,train
2145,0,2,1,1,0,S1110,train
2998,0,0,0,0,2,S0001,train
14585,0,0,1,0,0,S0100,train
1491,0,1,0,0,0,S1000,train
8583,0,1,0,0,0,S1000,train
5165,1,0,0,0,0,S0000,train
9683,0,0,0,1,0,S0010,train
5335,1,0,0,0,0,S0000,train
1483,1,0,0,0,0,S0000,train
1722,0,0,1,0,0,S0100,train
8221,1,0,0,0,0,S0000,train
6598,1,0,0,0,0,S0000,train
6181,1,0,0,0,0,S0000,train
8386,1,0,0,0,0,S0000,train
5009,1,0,0,0,0,S0000,train
635,0,1,3,0,2,S1101,train
8638,0,1,1,0,0,S1100,train
9797,0,3,0,0,0,S1000,train
3287,1,0,0,0,0,S0000,train
2680,1,0,0,0,0,S0000,train
5612,1,0,0,0,0,S0000,train
3342,1,0,0,0,0,S0000,train
2500,0,1,0,0,0,S1000,train
8048,1,0,0,0,0,S0000,train
9999,0,1,0,0,0,S1000,train
4412,0,0,0,1,0,S0010,train
7080,1,0,0,0,0,S0000,train
6311,1,0,0,0,0,S0000,train
6608,1,0,0,0,0,S0000,train
7294,1,0,0,0,0,S0000,train
15356,0,1,0,0,0,S1000,train
777,0,0,1,0,1,S0101,train
8560,0,0,0,2,0,S0010,train
3968,1,0,0,0,0,S0000,train
6681,1,0,0,0,0,S0000,train
2381,1,0,0,0,0,S0000,train
2742,0,0,1,0,0,S0100,train
9339,0,0,1,0,0,S0100,train
15293,1,0,0,0,0,S0000,train
6038,1,0,0,0,0,S0000,train
5347,0,1,0,0,0,S1000,train
5256,0,0,2,0,0,S0100,train
2126,0,0,0,0,2,S0001,train
6237,1,0,0,0,0,S0000,train
14702,0,1,1,0,0,S1100,train
5459,0,0,1,0,0,S0100,train
6736,1,0,0,0,0,S0000,train
7831,1,0,0,0,0,S0000,train
3041,1,0,0,0,0,S0000,train
7657,0,2,0,0,2,S1001,train
6899,1,0,0,0,0,S0000,train
314,1,0,0,0,0,S0000,train
4081,0,0,0,0,2,S0001,train
745,1,0,0,0,0,S0000,train
6745,1,0,0,0,0,S0000,train
5862,0,0,0,1,0,S0010,train
3431,0,0,1,1,1,S0111,train
15296,1,0,0,0,0,S0000,train
15158,0,1,0,0,0,S1000,train
9480,1,0,0,0,0,S0000,train
2302,0,1,1,0,0,S1100,train
15244,0,0,0,0,1,S0001,train
9733,1,0,0,0,0,S0000,train
6471,1,0,0,0,0,S0000,train
43,0,0,0,0,1,S0001,train
2179,0,1,0,0,0,S1000,train
2719,0,0,1,0,0,S0100,train
854,1,0,0,0,0,S0000,train
9269,0,1,0,0,0,S1000,train
8761,1,0,0,0,0,S0000,train
8409,1,0,0,0,0,S0000,train
748,0,1,0,0,0,S1000,train
3868,1,0,0,0,0,S0000,train
1975,1,0,0,0,0,S0000,train
14673,1,0,0,0,0,S0000,train
3256,0,0,2,0,2,S0101,train
3281,0,2,3,0,2,S1101,train
8128,1,0,0,0,0,S0000,train
1206,0,0,1,0,1,S0101,train
9976,1,0,0,0,0,S0000,train
4782,0,0,1,0,0,S0100,train
7536,1,0,0,0,0,S0000,train
2297,0,0,1,0,1,S0101,train
9021,1,0,0,0,0,S0000,train
2520,0,1,1,0,1,S1101,train
5565,1,0,0,0,0,S0000,train
9707,0,0,1,0,0,S0100,train
2090,1,0,0,0,0,S0000,train
1531,0,1,0,0,0,S1000,train
15290,1,0,0,0,0,S0000,train
3124,0,2,0,0,0,S1000,train
4242,0,0,1,0,0,S0100,train
6389,1,0,0,0,0,S0000,train
3482,1,0,0,0,0,S0000,train
14522,1,0,0,0,0,S0000,train
2174,1,0,0,0,0,S0000,train
5472,1,0,0,0,0,S0000,train
4426,1,0,0,0,0,S0000,train
9921,1,0,0,0,0,S0000,train
14960,1,0,0,0,0,S0000,train
1725,0,0,1,0,0,S0100,train
1310,0,0,0,0,1,S0001,train
15139,0,1,0,0,0,S1000,train
14553,1,0,0,0,0,S0000,train
7239,1,0,0,0,0,S0000,train
5041,0,0,2,0,0,S0100,train
1007,0,0,0,0,2,S0001,train
7280,1,0,0,0,0,S0000,train
8744,0,0,1,0,0,S0100,train
2185,0,1,0,0,0,S1000,train
4013,0,0,1,0,0,S0100,train
14559,0,1,0,0,0,S1000,train
15103,0,1,0,0,0,S1000,train
6397,1,0,0,0,0,S0000,train
6440,1,0,0,0,0,S0000,train
7671,1,0,0,0,0,S0000,train
3412,1,0,0,0,0,S0000,train
2352,0,1,0,0,0,S1000,train
7304,0,1,1,0,0,S1100,train
879,1,0,0,0,0,S0000,train
14780,1,0,0,0,0,S0000,train
6279,0,0,1,0,0,S0100,train
2502,0,0,0,0,1,S0001,train
4441,0,0,0,1,1,S0011,train
1812,1,0,0,0,0,S0000,train
4565,0,0,2,0,0,S0100,train
1757,1,0,0,0,0,S0000,train
9528,0,1,1,0,0,S1100,train
6751,0,1,1,0,0,S1100,train
3427,1,0,0,0,0,S0000,train
7279,0,1,0,0,0,S1000,train
2635,1,0,0,0,0,S0000,train
15131,0,1,0,0,0,S1000,train
15388,1,0,0,0,0,S0000,train
248,1,0,0,0,0,S0000,train
9738,1,0,0,0,0,S0000,train
6224,0,1,0,0,1,S1001,train
6137,0,0,0,1,0,S0010,train
15002,1,0,0,0,0,S0000,train
3457,0,0,1,0,1,S0101,train
769,0,2,2,0,0,S1100,train
5900,0,2,0,0,0,S1000,train
4944,0,1,0,1,0,S1010,train
5793,1,0,0,0,0,S0000,train
9516,0,0,1,0,0,S0100,train
4076,0,0,0,0,4,S0001,train
9948,1,0,0,0,0,S0000,train
1053,0,2,1,0,2,S1101,train
4845,0,0,1,0,0,S0100,train
6413,1,0,0,0,0,S0000,train
9662,1,0,0,0,0,S0000,train
3822,1,0,0,0,0,S0000,train
9273,1,0,0,0,0,S0000,train
8313,1,0,0,0,0,S0000,train
7474,0,0,0,1,0,S0010,train
6713,1,0,0,0,0,S0000,train
4015,0,1,0,0,0,S1000,train
2667,0,0,1,0,0,S0100,train
965,0,0,1,1,3,S0111,train
482,0,0,2,1,4,S0111,train
417,1,0,0,0,0,S0000,train
4324,0,1,1,0,0,S1100,train
2190,0,0,1,0,0,S0100,train
2516,0,1,0,0,0,S1000,train
3050,1,0,0,0,0,S0000,train
7557,0,1,0,0,1,S1001,train
6695,0,1,1,0,0,S1100,train
1934,1,0,0,0,0,S0000,train
5417,0,1,0,1,0,S1010,train
1931,1,0,0,0,0,S0000,train
7997,1,0,0,0,0,S0000,train
8518,1,0,0,0,0,S0000,train
7907,1,0,0,0,0,S0000,train
5520,0,1,1,1,0,S1110,train
7466,1,0,0,0,0,S0000,train
14672,0,0,0,1,0,S0010,train
7554,1,0,0,0,0,S0000,train
6678,1,0,0,0,0,S0000,train
7780,1,0,0,0,0,S0000,train
684,0,0,0,0,1,S0001,train
1012,0,1,0,0,1,S1001,train
9134,1,0,0,0,0,S0000,train
9094,0,1,0,0,1,S1001,train
6880,1,0,0,0,0,S0000,train
15212,0,1,2,0,0,S1100,train
4794,0,0,1,0,0,S0100,train
6993,1,0,0,0,0,S0000,train
8814,1,0,0,0,0,S0000,train
893,0,1,0,0,0,S1000,train
4851,0,1,0,0,0,S1000,train
3990,0,1,3,0,0,S1100,train
1466,1,0,0,0,0,S0000,train
876,1,0,0,0,0,S0000,train
4620,0,1,1,0,0,S1100,train
7821,1,0,0,0,0,S0000,train
8173,0,0,0,1,0,S0010,train
9751,0,0,0,0,1,S0001,train
7329,0,2,1,0,0,S1100,train
2214,0,0,1,0,0,S0100,train
5697,1,0,0,0,0,S0000,train
4067,0,0,0,1,0,S0010,train
7371,1,0,0,0,0,S0000,train
5111,0,0,0,2,0,S0010,train
3176,1,0,0,0,0,S0000,train
3259,0,1,2,0,3,S1101,train
7615,1,0,0,0,0,S0000,train
540,0,0,0,0,9,S0001,train
3855,1,0,0,0,0,S0000,train
15484,0,0,2,0,0,S0100,train
7182,0,1,1,0,0,S1100,train
9322,0,1,0,0,0,S1000,train
2564,0,1,0,0,0,S1000,train
2434,0,0,1,0,2,S0101,train
1636,1,0,0,0,0,S0000,train
1098,0,1,0,0,0,S1000,train
2226,0,0,0,0,1,S0001,train
407,0,1,0,0,0,S1000,train
2380,1,0,0,0,0,S0000,train
6439,0,0,0,1,0,S0010,train
2862,0,1,0,0,0,S1000,train
51,0,0,0,0,2,S0001,train
2670,0,1,0,0,0,S1000,train
14686,0,1,1,0,0,S1100,train
5615,1,0,0,0,0,S0000,train
2395,1,0,0,0,0,S0000,train
4679,1,0,0,0,0,S0000,train
4947,0,1,0,1,0,S1010,train
2976,0,1,0,0,0,S1000,train
5203,0,1,0,0,0,S1000,train
4583,1,0,0,0,0,S0000,train
896,0,1,0,0,0,S1000,train
75,0,0,1,0,2,S0101,train
1096,1,0,0,0,0,S0000,train
14876,1,0,0,0,0,S0000,train
14834,1,0,0,0,0,S0000,train
1362,1,0,0,0,0,S0000,train
4582,1,0,0,0,0,S0000,train
8930,1,0,0,0,0,S0000,train
6688,1,0,0,0,0,S0000,train
9748,1,0,0,0,0,S0000,train
4513,1,0,0,0,0,S0000,train
1608,0,0,1,0,0,S0100,train
6721,1,0,0,0,0,S0000,train
1908,0,1,1,0,0,S1100,train
15473,0,1,0,0,0,S1000,train
5767,0,0,0,2,0,S0010,train
15116,0,1,0,0,0,S1000,train
423,1,0,0,0,0,S0000,train
5245,0,0,1,0,0,S0100,train
187,0,0,2,0,0,S0100,train
8478,1,0,0,0,0,S0000,train
15153,0,1,0,0,0,S1000,train
1828,1,0,0,0,0,S0000,train
8966,1,0,0,0,0,S0000,train
9863,0,1,0,0,0,S1000,train
512,0,0,1,4,0,S0110,train
6041,0,1,0,0,0,S1000,train
6516,0,0,0,2,0,S0010,train
3612,0,0,1,0,0,S0100,train
934,0,0,2,0,0,S0100,train
650,0,0,3,0,0,S0100,train
3623,0,0,1,0,0,S0100,train
3340,0,1,1,0,1,S1101,train
9091,0,1,0,0,0,S1000,train
7428,1,0,0,0,0,S0000,train
14804,1,0,0,0,0,S0000,train
7315,0,1,0,0,0,S1000,train
6114,1,0,0,0,0,S0000,train
9559,1,0,0,0,0,S0000,train
9980,1,0,0,0,0,S0000,train
856,1,0,0,0,0,S0000,train
2784,0,0,0,1,0,S0010,train
7041,1,0,0,0,0,S0000,train
6708,1,0,0,0,0,S0000,train
7088,1,0,0,0,0,S0000,train
7731,1,0,0,0,0,S0000,train
14958,1,0,0,0,0,S0000,train
6128,1,0,0,0,0,S0000,train
1992,1,0,0,0,0,S0000,train
2988,0,1,0,0,0,S1000,train
8342,1,0,0,0,0,S0000,train
2628,0,0,1,0,0,S0100,train
4091,0,0,0,0,1,S0001,train
4672,0,0,0,1,0,S0010,train
4483,0,1,1,0,0,S1100,train
4838,1,0,0,0,0,S0000,train
9477,1,0,0,0,0,S0000,train
5482,0,0,2,0,0,S0100,train
7890,1,0,0,0,0,S0000,train
1153,1,0,0,0,0,S0000,train
8941,1,0,0,0,0,S0000,train
6808,1,0,0,0,0,S0000,train
7070,1,0,0,0,0,S0000,train
8995,1,0,0,0,0,S0000,train
6122,1,0,0,0,0,S0000,train
5764,0,0,0,0,1,S0001,train
8850,1,0,0,0,0,S0000,train
8260,0,0,0,0,2,S0001,train
8246,1,0,0,0,0,S0000,train
3268,0,0,1,0,0,S0100,train
1414,1,0,0,0,0,S0000,train
7709,1,0,0,0,0,S0000,train
15483,0,3,0,0,0,S1000,train
4495,0,1,0,0,0,S1000,train
8327,1,0,0,0,0,S0000,train
2151,1,0,0,0,0,S0000,train
5070,1,0,0,0,0,S0000,train
2051,1,0,0,0,0,S0000,train
1695,0,1,0,0,0,S1000,train
1419,1,0,0,0,0,S0000,train
3187,1,0,0,0,0,S0000,train
14810,1,0,0,0,0,S0000,train
6696,0,1,1,0,0,S1100,train
738,0,1,0,0,3,S1001,train
4743,0,1,1,0,0,S1100,train
9338,1,0,0,0,0,S0000,train
2856,0,1,0,0,3,S1001,train
6266,1,0,0,0,0,S0000,train
4166,0,0,1,0,1,S0101,train
5766,0,0,0,2,0,S0010,train
9506,0,0,3,0,3,S0101,train
9241,0,1,2,0,0,S1100,train
1675,0,1,1,0,0,S1100,train
1759,0,0,2,0,0,S0100,train
4267,0,0,1,0,0,S0100,train
6029,1,0,0,0,0,S0000,train
3882,1,0,0,0,0,S0000,train
3397,0,0,1,0,0,S0100,train
1691,0,1,0,0,0,S1000,train
3188,0,0,1,0,0,S0100,train
9370,1,0,0,0,0,S0000,train
8487,1,0,0,0,0,S0000,train
2477,0,1,1,0,1,S1101,train
3970,1,0,0,0,0,S0000,train
7669,1,0,0,0,0,S0000,train
3831,1,0,0,0,0,S0000,train
5718,1,0,0,0,0,S0000,train
9174,1,0,0,0,0,S0000,train
5464,0,0,1,0,0,S0100,train
2598,0,0,1,1,1,S0111,train
2374,0,0,0,1,0,S0010,train
1238,0,0,1,0,0,S0100,train
6795,0,1,1,0,0,S1100,train
15030,0,1,0,0,0,S1000,train
2922,1,0,0,0,0,S0000,train
3178,1,0,0,0,0,S0000,train
702,1,0,0,0,0,S0000,train
9669,1,0,0,0,0,S0000,train
1175,0,0,1,1,0,S0110,train
7659,0,2,0,2,0,S1010,train
4408,0,0,1,0,0,S0100,train
4110,1,0,0,0,0,S0000,train
4993,1,0,0,0,0,S0000,train
7477,1,0,0,0,0,S0000,train
3681,0,2,0,0,0,S1000,train
1285,1,0,0,0,0,S0000,train
4911,0,1,0,1,0,S1010,train
5973,0,1,0,0,0,S1000,train
304,1,0,0,0,0,S0000,train
25,1,0,0,0,0,S0000,train
7650,1,0,0,0,0,S0000,train
5452,1,0,0,0,0,S0000,train
7541,1,0,0,0,0,S0000,train
4234,1,0,0,0,0,S0000,train
2438,0,1,0,0,0,S1000,train
15220,0,2,0,0,0,S1000,train
3630,0,0,1,0,0,S0100,train
6618,0,0,1,0,0,S0100,train
7591,1,0,0,0,0,S0000,train
262,1,0,0,0,0,S0000,train
3473,1,0,0,0,0,S0000,train
2780,1,0,0,0,0,S0000,train
6812,1,0,0,0,0,S0000,train
15403,1,0,0,0,0,S0000,train
5686,1,0,0,0,0,S0000,train
7658,0,2,0,0,2,S1001,train
6950,1,0,0,0,0,S0000,train
4066,0,0,0,1,0,S0010,train
1181,0,0,1,1,0,S0110,train
3978,1,0,0,0,0,S0000,train
8452,1,0,0,0,0,S0000,train
15273,1,0,0,0,0,S0000,train
4943,0,1,0,1,0,S1010,train
2702,1,0,0,0,0,S0000,train
1550,0,0,2,0,0,S0100,train
3509,0,1,1,0,0,S1100,train
14623,0,1,0,0,0,S1000,train
7131,0,1,0,0,2,S1001,train
3675,0,2,1,0,0,S1100,train
1669,0,0,1,0,0,S0100,train
223,0,0,1,0,1,S0101,train
9144,0,1,0,0,0,S1000,train
5874,0,1,0,1,0,S1010,train
8434,1,0,0,0,0,S0000,train
15243,1,0,0,0,0,S0000,train
4841,1,0,0,0,0,S0000,train
266,1,0,0,0,0,S0000,train
5238,0,0,1,0,0,S0100,train
5886,1,0,0,0,0,S0000,train
6320,1,0,0,0,0,S0000,train
923,0,3,0,0,0,S1000,train
6778,1,0,0,0,0,S0000,train
5653,1,0,0,0,0,S0000,train
1556,1,0,0,0,0,S0000,train
4310,0,0,0,1,0,S0010,train
7473,0,0,0,1,0,S0010,train
358,0,0,1,1,0,S0110,train
2369,0,0,0,0,1,S0001,train
4007,0,1,1,0,0,S1100,train
2222,1,0,0,0,0,S0000,train
5174,1,0,0,0,0,S0000,train
6063,1,0,0,0,0,S0000,train
123,1,0,0,0,0,S0000,train
5432,0,0,1,0,0,S0100,train
3926,1,0,0,0,0,S0000,train
1801,1,0,0,0,0,S0000,train
7200,0,1,1,0,0,S1100,train
2575,1,0,0,0,0,S0000,train
9097,1,0,0,0,0,S0000,train
904,0,4,2,0,0,S1100,train
5769,0,0,0,0,1,S0001,train
6931,1,0,0,0,0,S0000,train
14878,1,0,0,0,0,S0000,train
2286,0,0,1,0,0,S0100,train
3863,1,0,0,0,0,S0000,train
7851,1,0,0,0,0,S0000,train
15376,1,0,0,0,0,S0000,train
5326,1,0,0,0,0,S0000,train
8847,1,0,0,0,0,S0000,train
4867,0,1,0,0,0,S1000,train
14614,1,0,0,0,0,S0000,train
2498,0,1,2,0,0,S1100,train
3098,1,0,0,0,0,S0000,train
6921,1,0,0,0,0,S0000,train
6170,1,0,0,0,0,S0000,train
4356,0,0,1,0,0,S0100,train
7445,1,0,0,0,0,S0000,train
15301,1,0,0,0,0,S0000,train
3941,1,0,0,0,0,S0000,train
8061,1,0,0,0,0,S0000,train
14946,0,2,1,0,0,S1100,train
5395,0,0,1,0,0,S0100,train
8186,0,0,0,1,0,S0010,train
6661,1,0,0,0,0,S0000,train
